<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2016.12.23	1.053	1.074	0.968	0.998	42027	0	0
2016.12.24	0.997	1.100	0.995	1.079	38687	0	0
2016.12.25	1.079	1.096	1.010	1.021	49458	0	0
2016.12.26	1.021	1.050	0.993	0.995	32988	0	0
2016.12.27	0.995	1.041	0.987	1.013	30161	0	0
2016.12.28	1.013	1.042	0.991	1.040	38416	0	0
2016.12.29	1.040	1.428	1.010	1.359	42180	0	0
2016.12.30	1.359	1.622	1.317	1.451	53002	0	0
2016.12.31	1.450	1.566	1.276	1.385	64887	0	0
2017.01.01	1.385	1.482	1.311	1.319	64354	0	0
2017.01.02	1.320	1.451	1.317	1.419	64068	0	0
2017.01.03	1.418	1.562	1.374	1.469	66085	0	0
2017.01.04	1.468	1.853	1.398	1.785	72063	0	0
2017.01.05	1.785	1.965	1.307	1.536	73594	0	0
2017.01.06	1.535	1.634	1.320	1.427	74938	0	0
2017.01.07	1.427	1.481	1.210	1.378	67771	0	0
2017.01.08	1.378	1.465	1.364	1.398	64540	0	0
2017.01.09	1.398	1.424	1.359	1.387	69471	0	0
2017.01.10	1.388	1.419	1.297	1.394	68906	0	0
2017.01.11	1.394	1.407	1.040	1.078	70918	0	0
2017.01.12	1.079	1.168	1.020	1.155	68838	0	0
2017.01.13	1.155	1.199	1.082	1.143	69252	0	0
2017.01.14	1.143	1.179	1.121	1.142	64587	0	0
2017.01.15	1.141	1.154	1.086	1.118	64611	0	0
2017.01.16	1.118	1.140	1.106	1.106	67140	0	0
2017.01.17	1.107	1.188	1.099	1.174	66720	0	0
2017.01.18	1.174	1.186	1.067	1.119	64661	0	0
2017.01.19	1.119	1.145	1.085	1.114	60979	0	0
2017.01.20	1.114	1.342	1.085	1.287	66473	0	0
2017.01.21	1.288	1.391	1.270	1.362	65050	0	0
2017.01.22	1.362	1.434	1.280	1.330	62283	0	0
2017.01.23	1.330	1.355	1.303	1.341	68776	0	0
2017.01.24	1.341	1.361	1.307	1.331	39587	0	0
2017.01.25	1.331	1.345	1.233	1.250	18488	0	0
2017.01.26	1.250	1.296	1.220	1.269	16536	0	0
2017.01.27	1.269	1.295	1.202	1.220	12998	0	0
2017.01.28	1.220	1.261	1.215	1.240	2392	0	0
2017.01.29	1.240	1.260	1.229	1.248	2123	0	0
2017.01.30	1.249	1.278	1.229	1.276	10602	0	0
2017.01.31	1.276	1.333	1.263	1.318	17247	0	0
2017.02.01	1.318	1.334	1.284	1.297	14486	0	0
2017.02.02	1.298	1.325	1.280	1.306	16360	0	0
2017.02.03	1.316	1.334	1.282	1.309	16601	0	0
2017.02.04	1.299	1.357	1.298	1.345	5548	0	0
2017.02.05	1.345	1.361	1.317	1.332	5424	0	0
2017.02.06	1.330	1.466	1.329	1.435	14677	0	0
2017.02.07	1.435	1.490	1.418	1.423	15842	0	0
2017.02.08	1.423	1.461	1.351	1.399	17141	0	0
2017.02.09	1.399	1.426	1.123	1.201	20822	0	0
2017.02.10	1.201	1.224	1.109	1.158	19451	0	0
2017.02.11	1.159	1.208	1.144	1.158	6488	0	0
2017.02.12	1.158	1.163	1.112	1.140	6807	0	0
2017.02.13	1.140	1.148	1.084	1.099	17715	0	0
2017.02.14	1.099	1.160	1.079	1.134	20344	0	0
2017.02.15	1.134	1.181	1.132	1.142	19576	0	0
2017.02.16	1.142	1.169	1.120	1.124	18836	0	0
2017.02.17	1.124	1.162	1.112	1.135	14820	0	0
2017.02.18	1.135	1.158	1.104	1.126	5410	0	0
2017.02.19	1.125	1.152	1.119	1.132	5644	0	0
